Image,Mask
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2786_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2786_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2786_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2786_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2787_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2787_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2787_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2787_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2787_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2787_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2787_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2787_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2788_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2788_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2788_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2788_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2788_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2788_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2788_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2788_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2789_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2789_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2789_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2789_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2789_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2789_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2789_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2789_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/278_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/278_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/278_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/278_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/278_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/278_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/278_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/278_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2790_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2790_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2790_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2790_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2790_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2790_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2790_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2790_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2791_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2791_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2791_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2791_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2791_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2791_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2791_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2791_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2792_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2792_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2792_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2792_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2792_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2792_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2792_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2792_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2793_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2793_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2793_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2793_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2793_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2793_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2793_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2793_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2794_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2794_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2794_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2794_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2794_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2794_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2794_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2794_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2795_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2795_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2795_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2795_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2795_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2795_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2795_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2795_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2796_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2796_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2796_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2796_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2796_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2796_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2796_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2796_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2797_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2797_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2797_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2797_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2797_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2797_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2797_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2797_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2798_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2798_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2798_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2798_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2798_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2798_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2798_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2798_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2799_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2799_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2799_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2799_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2799_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2799_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2799_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2799_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/279_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/279_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/279_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/279_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/279_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/279_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/279_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/279_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/27_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/27_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/27_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/27_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/27_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/27_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/27_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/27_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2800_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2800_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2800_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2800_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2800_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2800_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2800_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2800_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2801_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2801_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2801_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2801_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2801_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2801_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2801_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2801_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2802_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2802_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2802_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2802_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2802_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2802_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2802_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2802_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2803_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2803_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2803_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2803_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2803_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2803_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2803_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2803_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2804_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2804_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2804_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2804_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2804_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2804_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2804_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2804_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2805_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2805_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2805_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2805_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2805_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2805_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2805_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2805_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2806_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2806_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2806_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2806_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2806_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2806_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2806_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2806_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2807_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2807_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2807_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2807_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2807_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2807_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2807_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2807_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2808_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2808_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2808_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2808_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2808_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2808_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2808_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2808_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2809_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2809_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2809_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2809_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2809_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2809_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2809_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2809_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/280_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/280_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/280_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/280_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/280_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/280_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/280_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/280_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2810_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2810_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2810_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2810_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2810_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2810_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2810_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2810_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2811_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2811_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2811_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2811_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2811_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2811_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2811_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2811_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2812_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2812_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2812_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2812_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2812_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2812_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2812_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2812_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2813_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2813_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2813_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2813_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2813_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2813_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2813_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2813_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2814_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2814_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2814_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2814_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2814_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2814_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2814_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2814_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2815_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2815_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2815_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2815_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2815_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2815_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2815_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2815_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2816_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2816_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2816_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2816_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2816_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2816_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2816_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2816_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2817_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2817_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2817_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2817_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2817_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2817_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2817_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2817_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2818_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2818_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2818_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2818_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2818_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2818_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2818_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2818_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2819_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2819_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2819_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2819_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2819_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2819_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2819_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2819_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/281_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/281_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/281_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/281_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/281_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/281_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/281_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/281_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2820_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2820_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2820_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2820_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2820_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2820_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2820_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2820_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2821_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2821_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2821_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2821_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2821_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2821_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2821_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2821_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2822_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2822_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2822_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2822_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2822_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2822_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2822_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2822_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2823_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2823_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2823_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2823_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2823_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2823_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2823_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2823_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2824_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2824_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2824_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2824_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2824_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2824_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2824_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2824_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2825_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2825_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2825_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2825_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/2825_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/2825_3.bmp
