Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8108.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8108.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8110.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8110.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8112.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8112.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8114.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8114.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8116.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8116.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8118.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8118.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8124.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8124.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8126.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8126.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8128.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8128.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/813.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/813.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8132.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8132.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8134.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8134.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8136.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8136.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8140.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8140.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8142.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8142.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8144.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8144.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8146.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8146.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8148.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8148.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/815.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/815.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8150.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8150.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8152.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8152.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8156.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8156.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8158.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8158.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8160.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8160.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8162.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8162.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8166.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8166.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8168.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8168.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/817.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/817.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8170.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8170.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8172.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8172.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8174.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8174.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8178.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8178.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8180.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8180.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8182.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8182.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8184.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8184.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8186.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8186.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8188.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8188.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8190.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8190.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8192.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8192.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8194.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8194.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8196.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8196.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/82.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/82.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8200.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8200.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8205.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8205.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8207.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8207.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8209.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8209.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/821.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/821.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8211.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8211.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8214.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8214.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8216.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8216.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8219.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8219.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8221.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8221.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8223.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8223.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8227.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8227.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8229.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8229.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/823.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/823.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8231.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8231.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8234.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8234.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8236.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8236.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8238.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8238.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8242.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8242.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8244.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8244.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8246.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8246.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8248.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8248.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/825.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/825.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8250.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8250.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8254.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8254.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8256.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8256.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8258.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8258.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8260.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8260.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8264.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8264.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8266.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8266.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8269.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8269.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/827.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/827.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8271.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8271.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8273.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8273.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8275.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8275.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8278.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8278.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8280.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8280.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8282.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8282.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8285.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8285.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8286.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8286.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8288.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8288.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/829.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/829.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8290.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8290.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8292.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8292.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8298.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8298.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8303.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8303.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8305.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8305.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8307.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8307.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8309.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8309.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8311.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8311.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8316.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8316.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8318.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8318.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8320.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8320.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8322.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8322.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8323.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8323.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8325.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8325.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8327.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8327.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8329.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8329.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8333.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8333.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8336.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8336.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8337.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8337.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/834.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/834.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8341.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8341.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8343.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8343.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8345.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8345.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8347.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8347.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8349.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8349.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/835.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/835.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8351.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8351.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8353.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8353.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8355.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8355.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8359.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8359.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8361.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8361.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8363.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8363.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8365.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8365.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8367.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8367.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/837.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/837.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8371.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8371.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8373.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8373.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8375.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8375.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8377.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8377.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8379.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8379.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8381.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8381.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8383.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8383.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8387.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8387.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8389.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8389.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8391.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8391.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8393.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8393.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8397.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8397.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/84.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/84.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8404.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8404.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8406.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8406.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8408.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8408.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/841.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/841.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8412.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8412.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8414.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8414.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8418.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8418.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8420.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8420.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8422.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8422.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8426.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8426.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8428.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8428.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/843.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/843.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8430.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8430.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8432.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8432.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8434.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8434.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8436.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8436.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8438.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8438.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8440.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8440.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8442.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8442.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8444.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8444.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8446.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8446.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8450.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8450.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8452.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8452.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8454.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8454.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8458.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8458.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8460.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8460.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8462.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8462.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8464.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8464.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8466.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8466.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8470.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8470.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8472.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8472.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8476.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8476.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8480.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8480.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8482.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8482.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8484.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8484.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8486.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8486.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8488.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8488.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8490.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8490.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8494.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8494.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8498.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8498.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8500.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8500.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8502.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8502.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8504.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8504.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8506.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8506.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8508.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8508.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8510.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8510.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8512.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8512.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8514.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8514.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8518.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8518.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/8520.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/8520.PNG
